SeniorCitizen,tenure,MonthlyCharges,TotalCharges,IsNewCustomer,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,HighMonthlyCharges,TenureGroup_1-2yr,TenureGroup_2-4yr,TenureGroup_4+yr,CustomerValue,TenureGroup_1-2yr,TenureGroup_2-4yr,TenureGroup_4+yr,AvgMonthlySpend,Churn
0,4,29.15,110.05,1,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,False,False,False,116.6,False,False,False,22.009999999999998,0
0,34,55.0,1885.15,0,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,False,True,False,1870.0,False,True,False,53.861428571428576,0
0,68,90.8,6302.85,0,True,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False,1,False,False,True,6174.4,False,False,True,91.34565217391305,0
0,45,51.0,2264.5,0,False,True,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,True,False,False,False,False,False,0,False,True,False,2295.0,False,True,False,49.22826086956522,0
1,9,90.1,816.8,0,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,1,False,False,False,810.9,False,False,False,81.67999999999999,0
0,22,59.05,1253.5,0,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,0,True,False,False,1299.1,True,False,False,54.5,0
0,2,20.3,41.2,1,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,0,False,False,False,40.6,False,False,False,13.733333333333334,0
0,70,72.95,5265.55,0,True,True,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,1,False,False,True,5106.5,False,False,True,74.16267605633803,0
0,10,73.55,693.3,0,False,False,True,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,True,False,False,1,False,False,False,735.5,False,False,False,63.027272727272724,0
0,72,84.3,5997.1,0,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,1,False,False,True,6069.599999999999,False,False,True,82.15205479452055,0
0,49,78.0,3824.2,0,False,True,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False,False,1,False,False,True,3822.0,False,False,True,76.484,0
1,54,72.1,3886.05,0,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,1,False,False,True,3893.3999999999996,False,False,True,70.65545454545455,0
0,71,106.75,7283.25,0,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,True,True,False,False,1,False,False,True,7579.25,False,False,True,101.15625,0
0,22,19.25,412.55,0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,0,True,False,False,423.5,True,False,False,17.93695652173913,0
0,50,20.55,1070.25,0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,0,False,False,True,1027.5,False,False,True,20.985294117647058,0
0,43,20.0,817.95,0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,0,False,True,False,860.0,False,True,False,18.589772727272727,0
0,45,24.65,1171.3,0,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False,0,False,True,False,1109.25,False,True,False,25.463043478260868,0
1,64,103.5,6548.65,0,True,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,1,False,False,True,6624.0,False,False,True,100.74846153846153,0
0,23,23.85,625.65,0,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,0,True,False,False,548.5500000000001,True,False,False,26.068749999999998,0
0,68,25.8,1911.5,0,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,0,False,False,True,1754.4,False,False,True,27.702898550724637,0
0,1,70.85,70.85,1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1,False,False,False,70.85,False,False,False,35.425,1
0,2,69.8,134.7,1,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0,False,False,False,139.6,False,False,False,44.9,1
0,26,59.45,1507.0,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,0,False,True,False,1545.7,False,True,False,55.81481481481482,0
0,55,54.55,2978.3,0,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,0,False,False,True,3000.25,False,False,True,53.183928571428574,1
0,14,20.05,299.3,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,0,True,False,False,280.7,True,False,False,19.953333333333333,0
0,71,82.55,5832.65,0,True,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,1,False,False,True,5861.05,False,False,True,81.00902777777777,0
0,64,81.25,5567.55,0,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,1,False,False,True,5200.0,False,False,True,85.65461538461538,0
0,7,70.75,450.8,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,True,False,False,1,False,False,False,495.25,False,False,False,56.35,1
0,57,74.3,4166.35,0,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,True,False,False,1,False,False,True,4235.099999999999,False,False,True,71.83362068965518,0
0,13,94.1,1215.6,0,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,1,True,False,False,1223.3,True,False,False,86.82857142857142,1
0,3,29.7,91.7,1,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,False,False,False,89.1,False,False,False,22.925,1
1,72,109.7,7898.45,0,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,1,False,False,True,7898.400000000001,False,False,True,108.19794520547946,0
0,40,96.35,3915.4,0,False,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,True,False,False,1,False,True,False,3854.0,False,True,False,95.49756097560976,0
0,14,66.6,979.5,0,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,0,True,False,False,932.3999999999999,True,False,False,65.3,0
0,2,44.5,90.05,1,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0,False,False,False,89.0,False,False,False,30.016666666666666,0
1,66,110.9,7432.05,0,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,True,False,False,1,False,False,True,7319.400000000001,False,False,True,110.92611940298508,1
0,38,105.0,4026.4,0,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,True,False,1,False,True,False,3990.0,False,True,False,103.24102564102564,1
0,1,25.3,25.3,1,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0,False,False,False,25.3,False,False,False,12.65,1
0,22,55.15,1193.05,0,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,True,False,False,0,True,False,False,1213.3,True,False,False,51.87173913043478,1
0,1,20.1,20.1,1,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,0,False,False,False,20.1,False,False,False,10.05,1
0,5,80.1,398.55,1,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,1,False,False,False,400.5,False,False,False,66.425,0
0,29,69.05,1958.45,0,True,True,True,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,0,False,True,False,2002.4499999999998,False,True,False,65.28166666666667,0
0,1,69.9,69.9,1,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,False,False,False,69.9,False,False,False,34.95,1
0,3,20.4,63.15,1,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,0,False,False,False,61.199999999999996,False,False,False,15.7875,0
0,71,19.7,1301.1,0,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,0,False,False,True,1398.7,False,False,True,18.070833333333333,0
0,9,50.1,484.05,0,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0,False,False,False,450.90000000000003,False,False,False,48.405,0
0,43,101.4,4528.0,0,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,1,False,True,False,4360.2,False,True,False,102.9090909090909,1
0,48,83.45,3887.85,0,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,True,True,False,False,1,False,True,False,4005.6000000000004,False,True,False,79.34387755102041,0
0,26,86.65,2208.75,0,True,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1,False,True,False,2252.9,False,True,False,81.80555555555556,0
0,9,20.15,238.15,0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,0,False,False,False,181.35,False,False,False,23.815,0
0,1,80.8,80.8,1,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,1,False,False,False,80.8,False,False,False,40.4,1
0,46,19.4,958.15,0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,0,False,True,False,892.4,False,True,False,20.386170212765958,0
0,2,62.05,118.3,1,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,False,False,False,124.1,False,False,False,39.43333333333333,1
1,1,76.45,76.45,1,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1,False,False,False,76.45,False,False,False,38.225,1
